124800,On,1,60,102
124920,Off,1,60,102
125520,On,1,84,102
125640,Off,1,84,102
125760,On,1,72,102
125880,Off,1,72,102
126480,On,1,72,102
126600,Off,1,72,102
127680,On,1,72,102
127800,Off,1,72,102
128640,On,1,60,102
128760,Off,1,60,102
129600,On,1,72,102
129720,Off,1,72,102
130080,On,1,60,102
130200,Off,1,60,102
131040,On,1,84,102
131400,Off,1,84,102
131520,On,1,60,102
131520,On,1,72,102
131640,Off,1,60,102
131640,Off,1,72,102
132480,On,1,72,102
134400,Off,1,72,102
134400,On,1,60,102
136320,Off,1,60,102
136320,On,1,72,102
138240,Off,1,72,102
138240,On,1,60,102
140160,Off,1,60,102
140160,On,1,72,102
142080,Off,1,72,102
142080,On,1,60,102
144000,Off,1,60,102
144000,On,1,72,102
145920,Off,1,72,102
145920,On,1,60,102
147840,Off,1,60,102
147840,On,1,72,102
148320,Off,1,72,102
148320,On,1,72,102
148800,Off,1,72,102
148800,On,1,72,102
149280,Off,1,72,102
149280,On,1,72,102
149760,Off,1,72,102
149760,On,1,60,102
150240,Off,1,60,102
150240,On,1,60,102
150720,Off,1,60,102
150720,On,1,60,102
151200,Off,1,60,102
151200,On,1,60,102
151680,Off,1,60,102
151680,On,1,72,102
152160,Off,1,72,102
152160,On,1,72,102
152640,Off,1,72,102
152640,On,1,72,102
153120,Off,1,72,102
153120,On,1,72,102
153600,Off,1,72,102
153600,On,1,60,102
154080,Off,1,60,102
154080,On,1,60,102
154560,Off,1,60,102
154560,On,1,60,102
155040,Off,1,60,102
155040,On,1,60,102
155520,Off,1,60,102
155520,On,1,72,102
156000,Off,1,72,102
156000,On,1,72,102
156480,Off,1,72,102
156480,On,1,72,102
156960,Off,1,72,102
156960,On,1,72,102
157440,Off,1,72,102
157440,On,1,60,102
157920,Off,1,60,102
157920,On,1,60,102
158400,Off,1,60,102
158400,On,1,60,102
158880,Off,1,60,102
158880,On,1,60,102
159360,Off,1,60,102
159360,On,1,60,102
159360,On,1,72,102
159840,Off,1,60,102
159840,Off,1,72,102
159840,On,1,60,102
159840,On,1,72,102
160320,Off,1,60,102
160320,Off,1,72,102
160320,On,1,60,102
160320,On,1,72,102
160800,Off,1,60,102
160800,Off,1,72,102
160800,On,1,60,102
160800,On,1,72,102
161280,Off,1,60,102
161280,Off,1,72,102
161280,On,1,60,102
161280,On,1,72,102
161760,Off,1,60,102
161760,Off,1,72,102
161760,On,1,60,102
161760,On,1,72,102
162000,Off,1,60,102
162000,Off,1,72,102
163200,On,1,60,102
163320,Off,1,60,102
164160,On,1,72,102
164280,Off,1,72,102
164640,On,1,60,102
164760,Off,1,60,102
164760,On,1,60,102
164880,Off,1,60,102
165120,On,1,60,102
165240,Off,1,60,102
166080,On,1,72,102
166200,Off,1,72,102
167040,On,1,60,102
167160,Off,1,60,102
168000,On,1,72,102
168120,Off,1,72,102
168480,On,1,60,102
168600,Off,1,60,102
168600,On,1,60,102
168720,Off,1,60,102
168960,On,1,60,102
169080,Off,1,60,102
169680,On,1,84,102
169800,Off,1,84,102
169920,On,1,72,102
170040,Off,1,72,102
170880,On,1,60,102
171000,Off,1,60,102
171840,On,1,72,102
171960,Off,1,72,102
172560,On,1,72,102
172680,Off,1,72,102
173520,On,1,60,102
173580,Off,1,60,102
173580,On,1,60,102
173640,Off,1,60,102
173760,On,1,72,102
173880,Off,1,72,102
174720,On,1,60,102
174840,Off,1,60,102
175200,On,1,72,102
175320,Off,1,72,102
175320,On,1,60,102
175440,Off,1,60,102
175440,On,1,72,102
175560,Off,1,72,102
175680,On,1,72,102
175800,Off,1,72,102
175920,On,1,60,102
175920,On,1,84,102
176040,Off,1,60,102
176040,Off,1,84,102
176160,On,1,72,102
176280,Off,1,72,102
176280,On,1,60,102
176400,Off,1,60,102
176400,On,1,72,102
176520,Off,1,72,102
176880,On,1,72,102
177000,Off,1,72,102
177120,On,1,72,102
177240,Off,1,72,102
177240,On,1,60,102
177360,Off,1,60,102
177360,On,1,72,102
177480,Off,1,72,102
177600,On,1,84,102
177720,Off,1,84,102
178560,On,1,60,102
178680,Off,1,60,102
179280,On,1,84,102
179520,Off,1,84,102
179520,On,1,72,102
179640,Off,1,72,102
179760,On,1,84,102
180000,Off,1,84,102
180000,On,1,60,102
180120,Off,1,60,102
180120,On,1,60,102
180240,Off,1,60,102
180480,On,1,60,102
180600,Off,1,60,102
181440,On,1,72,102
181560,Off,1,72,102
181680,On,1,84,102
181920,Off,1,84,102
181920,On,1,60,102
182040,Off,1,60,102
182400,On,1,60,102
182520,Off,1,60,102
183360,On,1,72,102
183480,Off,1,72,102
184560,On,1,60,102
184680,Off,1,60,102
184800,On,1,60,102
184920,Off,1,60,102
185040,On,1,84,102
185160,Off,1,84,102
185280,On,1,60,102
185280,On,1,72,102
185400,Off,1,60,102
185400,Off,1,72,102
186000,On,1,84,102
186120,Off,1,84,102
186240,On,1,60,102
186360,Off,1,60,102
186960,On,1,84,102
187200,Off,1,84,102
187200,On,1,72,102
187320,Off,1,72,102
187920,On,1,72,102
188040,Off,1,72,102
188880,On,1,60,102
188940,Off,1,60,102
188940,On,1,60,102
189000,Off,1,60,102
189120,On,1,72,102
189240,Off,1,72,102
189840,On,1,72,102
189960,Off,1,72,102
190080,On,1,60,102
190200,Off,1,60,102
191040,On,1,72,102
191160,Off,1,72,102
191520,On,1,60,102
191640,Off,1,60,102
192960,On,1,84,102
193080,Off,1,84,102
193920,On,1,60,102
194040,Off,1,60,102
194640,On,1,84,102
194880,Off,1,84,102
194880,On,1,72,102
195000,Off,1,72,102
195120,On,1,84,102
195360,Off,1,84,102
195360,On,1,84,102
195480,Off,1,84,102
195600,On,1,84,102
195720,Off,1,84,102
195840,On,1,84,102
195960,Off,1,84,102
196080,On,1,84,102
196200,Off,1,84,102
196320,On,1,60,102
196440,Off,1,60,102
196440,On,1,60,102
196560,Off,1,60,102
196800,On,1,72,102
196920,Off,1,72,102
197040,On,1,84,102
197280,Off,1,84,102
197280,On,1,84,102
197400,Off,1,84,102
197520,On,1,84,102
197640,Off,1,84,102
197760,On,1,60,102
197880,Off,1,60,102
198000,On,1,84,102
198120,Off,1,84,102
198240,On,1,84,102
198360,Off,1,84,102
198480,On,1,84,102
198600,Off,1,84,102
198720,On,1,72,102
198840,Off,1,72,102
198960,On,1,84,102
199080,Off,1,84,102
199200,On,1,84,102
199320,Off,1,84,102
199440,On,1,84,102
199560,Off,1,84,102
199680,On,1,84,102
199800,Off,1,84,102
199920,On,1,60,102
200040,Off,1,60,102
200400,On,1,60,102
200520,Off,1,60,102
200640,On,1,84,102
200760,Off,1,84,102
201600,On,1,60,102
201720,Off,1,60,102
201840,On,1,84,102
201960,Off,1,84,102
201960,On,1,84,102
202080,Off,1,84,102
202080,On,1,84,102
202200,Off,1,84,102
202320,On,1,84,102
202560,Off,1,84,102
202560,On,1,72,102
202680,Off,1,72,102
202800,On,1,84,102
202920,Off,1,84,102
203040,On,1,84,102
203160,Off,1,84,102
203280,On,1,72,102
203400,Off,1,72,102
203520,On,1,84,102
203640,Off,1,84,102
203760,On,1,84,102
204000,Off,1,84,102
204000,On,1,60,102
204120,Off,1,60,102
204120,On,1,60,102
204240,Off,1,60,102
204240,On,1,84,102
204480,Off,1,84,102
204480,On,1,72,102
204600,Off,1,72,102
204720,On,1,84,102
204840,Off,1,84,102
204960,On,1,84,102
205080,Off,1,84,102
205200,On,1,84,102
205320,Off,1,84,102
205440,On,1,60,102
205560,Off,1,60,102
205560,On,1,84,102
205680,Off,1,84,102
205800,On,1,84,102
205920,Off,1,84,102
206040,On,1,84,102
206160,Off,1,84,102
206280,On,1,84,102
206400,Off,1,84,102
206400,On,1,72,102
206520,Off,1,72,102
206520,On,1,84,102
206640,Off,1,84,102
206760,On,1,84,102
206880,Off,1,84,102
206880,On,1,60,102
207000,Off,1,60,102
207000,On,1,84,102
207120,Off,1,84,102
207120,On,1,72,102
207240,Off,1,72,102
207240,On,1,84,102
207360,Off,1,84,102
207480,On,1,84,102
207600,Off,1,84,102
207600,On,1,72,102
207720,Off,1,72,102
207960,On,1,84,102
208080,Off,1,84,102
208080,On,1,60,102
208200,Off,1,60,102
208320,On,1,60,102
208320,On,1,72,102
208680,Off,1,60,102
208680,Off,1,72,102
208920,On,1,60,102
208920,On,1,72,102
209280,Off,1,60,102
209280,Off,1,72,102
209280,On,1,60,102
209400,Off,1,60,102
209520,On,1,84,102
209640,Off,1,84,102
209760,On,1,84,102
209880,Off,1,84,102
210000,On,1,84,102
210240,Off,1,84,102
210240,On,1,72,102
210360,Off,1,72,102
210480,On,1,84,102
210720,Off,1,84,102
210720,On,1,60,102
210840,Off,1,60,102
210960,On,1,84,102
211080,Off,1,84,102
211200,On,1,84,102
211320,Off,1,84,102
211440,On,1,60,102
211560,Off,1,60,102
211680,On,1,60,102
211800,Off,1,60,102
212160,On,1,72,102
212280,Off,1,72,102
212400,On,1,84,102
212640,Off,1,84,102
212640,On,1,84,102
212760,Off,1,84,102
212880,On,1,84,102
213000,Off,1,84,102
213120,On,1,60,102
213240,Off,1,60,102
213360,On,1,84,102
213480,Off,1,84,102
213600,On,1,84,102
213720,Off,1,84,102
213840,On,1,84,102
213960,Off,1,84,102
214080,On,1,72,102
214200,Off,1,72,102
214320,On,1,84,102
214440,Off,1,84,102
214560,On,1,60,102
214680,Off,1,60,102
214800,On,1,84,102
214920,Off,1,84,102
215040,On,1,84,102
215160,Off,1,84,102
215280,On,1,60,102
215400,Off,1,60,102
215520,On,1,60,102
215640,Off,1,60,102
215760,On,1,72,102
215880,Off,1,72,102
216000,On,1,84,102
216120,Off,1,84,102
216960,On,1,60,102
217080,Off,1,60,102
217200,On,1,84,102
217320,Off,1,84,102
217320,On,1,84,102
217440,Off,1,84,102
217440,On,1,84,102
217560,Off,1,84,102
217680,On,1,84,102
217920,Off,1,84,102
217920,On,1,72,102
218040,Off,1,72,102
218160,On,1,84,102
218280,Off,1,84,102
218400,On,1,84,102
218520,Off,1,84,102
218640,On,1,72,102
218760,Off,1,72,102
218880,On,1,84,102
219000,Off,1,84,102
219120,On,1,84,102
219360,Off,1,84,102
219600,On,1,84,102
219840,Off,1,84,102
219840,On,1,72,102
219960,Off,1,72,102
220080,On,1,84,102
220200,Off,1,84,102
220320,On,1,84,102
220440,Off,1,84,102
220560,On,1,84,102
220680,Off,1,84,102
220800,On,1,60,102
220800,On,1,84,102
220920,Off,1,60,102
221760,Off,1,84,102
221760,On,1,72,102
221880,Off,1,72,102
221880,On,1,84,102
222240,Off,1,84,102
222240,On,1,60,102
222360,Off,1,60,102
222360,On,1,84,102
222480,Off,1,84,102
222480,On,1,72,102
222600,Off,1,72,102
222600,On,1,84,102
222960,Off,1,84,102
222960,On,1,72,102
223080,Off,1,72,102
223080,On,1,84,102
223440,Off,1,84,102
223440,On,1,60,102
223560,Off,1,60,102
223560,On,1,84,102
223680,Off,1,84,102
223680,On,1,84,102
224640,Off,1,84,102
