107520,On,1,84,102
107640,Off,1,84,102
108480,On,1,72,102
108720,Off,1,72,102
108720,On,1,60,102
108840,Off,1,60,102
108960,On,1,72,102
109320,Off,1,72,102
109440,On,1,84,102
109800,Off,1,84,102
109920,On,1,60,102
110040,Off,1,60,102
110400,On,1,60,102
110640,Off,1,60,102
110640,On,1,72,102
110760,Off,1,72,102
110880,On,1,60,102
111240,Off,1,60,102
111360,On,1,60,102
111360,On,1,72,102
111600,Off,1,60,102
111600,Off,1,72,102
112080,On,1,59,102
112200,Off,1,59,102
112320,On,1,72,102
112409,Off,1,72,102
112440,On,1,72,102
112746,Off,1,72,102
112800,On,1,72,102
113160,Off,1,72,102
113280,On,1,84,102
113400,Off,1,84,102
114240,On,1,84,102
114360,Off,1,84,102
115200,On,1,84,102
115320,Off,1,84,102
116160,On,1,72,102
116400,Off,1,72,102
116400,On,1,60,102
116520,Off,1,60,102
116640,On,1,72,102
117000,Off,1,72,102
117120,On,1,84,102
117480,Off,1,84,102
118080,On,1,60,102
118080,On,1,72,102
118440,Off,1,60,102
118440,Off,1,72,102
120000,On,1,60,102
120000,On,1,72,102
120360,Off,1,60,102
120360,Off,1,72,102
121920,On,1,60,102
121920,On,1,72,102
122280,Off,1,60,102
122280,Off,1,72,102
123840,On,1,60,102
123840,On,1,72,102
124200,Off,1,60,102
124200,Off,1,72,102
125760,On,1,60,102
125760,On,1,72,102
126120,Off,1,60,102
126120,Off,1,72,102
127680,On,1,60,102
127680,On,1,72,102
128040,Off,1,60,102
128040,Off,1,72,102
129600,On,1,60,102
129600,On,1,72,102
129960,Off,1,60,102
129960,Off,1,72,102
131280,On,1,59,102
131400,Off,1,59,102
131520,On,1,72,102
131640,Off,1,72,102
131760,On,1,72,102
131880,Off,1,72,102
132000,On,1,72,102
132120,Off,1,72,102
132480,On,1,84,102
132600,Off,1,84,102
133440,On,1,72,102
133560,Off,1,72,102
133680,On,1,60,102
133800,Off,1,60,102
133920,On,1,72,102
134040,Off,1,72,102
134400,On,1,84,102
134520,Off,1,84,102
135360,On,1,72,102
135600,Off,1,72,102
135600,On,1,60,102
135720,Off,1,60,102
135840,On,1,72,102
136200,Off,1,72,102
136320,On,1,84,102
136680,Off,1,84,102
137280,On,1,60,102
137520,Off,1,60,102
137520,On,1,72,102
137640,Off,1,72,102
137760,On,1,60,102
138120,Off,1,60,102
138240,On,1,60,102
138240,On,1,72,102
138480,Off,1,60,102
138480,Off,1,72,102
138960,On,1,59,102
139080,Off,1,59,102
139200,On,1,72,102
139289,Off,1,72,102
139320,On,1,72,102
139626,Off,1,72,102
139680,On,1,72,102
140040,Off,1,72,102
140160,On,1,84,102
140280,Off,1,84,102
141120,On,1,72,102
141240,Off,1,72,102
141360,On,1,60,102
141480,Off,1,60,102
141600,On,1,72,102
141720,Off,1,72,102
142080,On,1,84,102
142200,Off,1,84,102
143040,On,1,72,102
143280,Off,1,72,102
143280,On,1,60,102
143400,Off,1,60,102
143520,On,1,72,102
143880,Off,1,72,102
144000,On,1,84,102
144360,Off,1,84,102
144960,On,1,60,102
145200,Off,1,60,102
145200,On,1,72,102
145320,Off,1,72,102
145440,On,1,60,102
145800,Off,1,60,102
145920,On,1,60,102
145920,On,1,72,102
146160,Off,1,60,102
146160,Off,1,72,102
146640,On,1,59,102
146760,Off,1,59,102
146880,On,1,72,102
147000,Off,1,72,102
147120,On,1,72,102
147240,Off,1,72,102
147360,On,1,72,102
147720,Off,1,72,102
147840,On,1,84,102
147960,Off,1,84,102
148800,On,1,72,102
148920,Off,1,72,102
149040,On,1,60,102
149160,Off,1,60,102
149280,On,1,72,102
149400,Off,1,72,102
149760,On,1,84,102
149880,Off,1,84,102
150720,On,1,72,102
150960,Off,1,72,102
150960,On,1,60,102
151080,Off,1,60,102
151200,On,1,72,102
151560,Off,1,72,102
151680,On,1,84,102
152040,Off,1,84,102
152160,On,1,60,102
152280,Off,1,60,102
152640,On,1,60,102
152880,Off,1,60,102
152880,On,1,72,102
153000,Off,1,72,102
153120,On,1,60,102
153480,Off,1,60,102
153600,On,1,60,102
153600,On,1,72,102
153840,Off,1,60,102
153840,Off,1,72,102
154320,On,1,59,102
154440,Off,1,59,102
154560,On,1,72,102
154649,Off,1,72,102
154680,On,1,72,102
154986,Off,1,72,102
155040,On,1,72,102
155400,Off,1,72,102
155520,On,1,84,102
155640,Off,1,84,102
156480,On,1,84,102
156600,Off,1,84,102
157440,On,1,84,102
157560,Off,1,84,102
158400,On,1,72,102
158640,Off,1,72,102
158640,On,1,60,102
158760,Off,1,60,102
158880,On,1,72,102
159240,Off,1,72,102
159360,On,1,84,102
159720,Off,1,84,102
160560,On,1,60,102
160560,On,1,72,102
160680,Off,1,60,102
160680,Off,1,72,102
160800,On,1,60,102
160800,On,1,72,102
160920,Off,1,60,102
160920,Off,1,72,102
161040,On,1,60,102
161040,On,1,72,102
161160,Off,1,60,102
161160,Off,1,72,102
161280,On,1,60,102
161280,On,1,72,102
163320,Off,1,60,102
163320,Off,1,72,102
165600,On,1,60,102
165600,On,1,72,102
165720,Off,1,60,102
165720,Off,1,72,102
165840,On,1,60,102
165840,On,1,72,102
165960,Off,1,60,102
165960,Off,1,72,102
166080,On,1,60,102
166080,On,1,72,102
166200,Off,1,60,102
166200,Off,1,72,102
166320,On,1,60,102
166320,On,1,72,102
167280,Off,1,60,102
167280,Off,1,72,102
168240,On,1,60,102
168240,On,1,72,102
168360,Off,1,60,102
168360,Off,1,72,102
168480,On,1,60,102
168480,On,1,72,102
168600,Off,1,60,102
168600,Off,1,72,102
168720,On,1,60,102
168720,On,1,72,102
168840,Off,1,60,102
168840,Off,1,72,102
168960,On,1,60,102
168960,On,1,72,102
171000,Off,1,60,102
171000,Off,1,72,102
173280,On,1,60,102
173280,On,1,72,102
173400,Off,1,60,102
173400,Off,1,72,102
173520,On,1,60,102
173520,On,1,72,102
173640,Off,1,60,102
173640,Off,1,72,102
173760,On,1,60,102
173760,On,1,72,102
173880,Off,1,60,102
173880,Off,1,72,102
174000,On,1,60,102
174000,On,1,72,102
174960,Off,1,60,102
174960,Off,1,72,102
175680,On,1,60,102
175680,On,1,72,102
175800,Off,1,60,102
175800,Off,1,72,102
176640,On,1,84,102
176760,Off,1,84,102
177600,On,1,60,102
177600,On,1,72,102
177720,Off,1,60,102
177720,Off,1,72,102
178560,On,1,84,102
178680,Off,1,84,102
179520,On,1,60,102
179520,On,1,72,102
179640,Off,1,60,102
179640,Off,1,72,102
180480,On,1,84,102
180600,Off,1,84,102
181440,On,1,60,102
181440,On,1,72,102
181560,Off,1,60,102
181560,Off,1,72,102
182400,On,1,60,102
182400,On,1,72,102
190080,Off,1,60,102
190080,Off,1,72,102
